Segunda-feira,Sintoma,Presença
2021-11-08,Saturação O2 < 95%,0.3146484375
2021-11-08,Diarreia,0.051171875
2021-11-08,Vômito,0.05615234375
2021-11-08,Dor Abdominal,0.0375
2021-11-08,Fadiga,0.11640625
2021-11-08,Perda do Olfato,0.02216796875
2021-11-08,Perda do Paladar,0.02060546875
2021-11-08,Outros Sintomas,0.18466796875
2021-11-15,Febre,0.24631123352350973
2021-11-15,Tosse,0.35884320283297266
2021-11-15,Dor de Garganta,0.06620106236474523
2021-11-15,Dispneia,0.33789100924650795
2021-11-15,Desconforto Respiratório,0.2842809364548495
2021-11-15,Saturação O2 < 95%,0.3129057643124139
2021-11-15,Diarreia,0.04879008459571119
2021-11-15,Vômito,0.057348022821168604
2021-11-15,Dor Abdominal,0.03629746212866417
2021-11-15,Fadiga,0.11823726145976786
2021-11-15,Perda do Olfato,0.02606728310053118
2021-11-15,Perda do Paladar,0.024198308085776117
2021-11-15,Outros Sintomas,0.18433995671847334
2021-11-22,Febre,0.26081041686910894
2021-11-22,Tosse,0.38723156155864347
2021-11-22,Dor de Garganta,0.06646584394130794
2021-11-22,Dispneia,0.355456223884948
2021-11-22,Desconforto Respiratório,0.2972500242930716
2021-11-22,Saturação O2 < 95%,0.323195024778933
2021-11-22,Diarreia,0.051404139539403364
2021-11-22,Vômito,0.059469439315907105
2021-11-22,Dor Abdominal,0.037994364007385095
2021-11-22,Fadiga,0.12020211835584492
2021-11-22,Perda do Olfato,0.022738315032552716
2021-11-22,Perda do Paladar,0.020211835584491303
2021-11-22,Outros Sintomas,0.19113788747449229
2021-11-29,Febre,0.26850324958773886
2021-11-29,Tosse,0.3741391017557474
2021-11-29,Dor de Garganta,0.06673780192065186
2021-11-29,Dispneia,0.3442622950819672
2021-11-29,Desconforto Respiratório,0.2880007760209526
2021-11-29,Saturação O2 < 95%,0.31787758269473276
2021-11-29,Diarreia,0.050829372393054614
2021-11-29,Vômito,0.06004462120477253
2021-11-29,Dor Abdominal,0.03676399262780095
2021-11-29,Fadiga,0.1080609176447764
2021-11-29,Perda do Olfato,0.01872150548064798
2021-11-29,Perda do Paladar,0.017266466194587254
2021-11-29,Outros Sintomas,0.1834319526627219
2021-12-06,Febre,0.26124392220421394
2021-12-06,Tosse,0.3680105348460292
2021-12-06,Dor de Garganta,0.059967585089141004
2021-12-06,Dispneia,0.32972042139384117
2021-12-06,Desconforto Respiratório,0.27735008103727715
2021-12-06,Saturação O2 < 95%,0.2999392220421394
2021-12-06,Diarreia,0.04193679092382496
2021-12-06,Vômito,0.04598865478119935
2021-12-06,Dor Abdominal,0.0320097244732577
2021-12-06,Fadiga,0.1038290113452188
2021-12-06,Perda do Olfato,0.016511345218800648
2021-12-06,Perda do Paladar,0.017828200972447326
2021-12-06,Outros Sintomas,0.17574959481361427
2021-12-13,Febre,0.27691127588851955
2021-12-13,Tosse,0.3737322083013722
2021-12-13,Dor de Garganta,0.07270092900366487
2021-12-13,Dispneia,0.3305207534304952
2021-12-13,Desconforto Respiratório,0.27844541038097675
2021-12-13,Saturação O2 < 95%,0.2983039290888946
2021-12-13,Diarreia,0.041421631296343644
2021-12-13,Vômito,0.05122304610926447
2021-12-13,Dor Abdominal,0.030682689849143442
2021-12-13,Fadiga,0.10278701099463053
2021-12-13,Perda do Olfato,0.016023182476774908
2021-12-13,Perda do Paladar,0.016364101252876503
2021-12-13,Outros Sintomas,0.17233444131935566
2021-12-20,Febre,0.30059012474788976
2021-12-20,Tosse,0.3898558302831105
2021-12-20,Dor de Garganta,0.10174049450959886
2021-12-20,Dispneia,0.3159781877941286
2021-12-20,Desconforto Respiratório,0.26578023455591243
2021-12-20,Saturação O2 < 95%,0.2783297228654665
2021-12-20,Diarreia,0.04198102636886532
2021-12-20,Vômito,0.05258833196384552
2021-12-20,Dor Abdominal,0.030402629416598194
2021-12-20,Fadiga,0.12362739971614253
2021-12-20,Perda do Olfato,0.014939867035183386
2021-12-20,Perda do Paladar,0.014566370359303802
2021-12-20,Outros Sintomas,0.160977067304101
2021-12-27,Febre,0.2942724371535748
2021-12-27,Tosse,0.3900117574603886
2021-12-27,Dor de Garganta,0.09265998544314429
2021-12-27,Dispneia,0.31801130955713564
2021-12-27,Desconforto Respiratório,0.26605453222104025
2021-12-27,Saturação O2 < 95%,0.28313084373775266
2021-12-27,Diarreia,0.03919153462852024
2021-12-27,Vômito,0.04988522479144505
2021-12-27,Dor Abdominal,0.028217904932534572
2021-12-27,Fadiga,0.1108560550921001
2021-12-27,Perda do Olfato,0.013381109680309053
2021-12-27,Perda do Paladar,0.014108952466267286
2021-12-27,Outros Sintomas,0.16869156262247353
2022-01-03,Febre,0.2941633922724296
2022-01-03,Tosse,0.3910854616895874
2022-01-03,Dor de Garganta,0.09847740667976425
2022-01-03,Dispneia,0.31913064833005894
2022-01-03,Desconforto Respiratório,0.2581041257367387
2022-01-03,Saturação O2 < 95%,0.28094302554027506
2022-01-03,Diarreia,0.04150294695481336
2022-01-03,Vômito,0.04723313686967911
2022-01-03,Dor Abdominal,0.030492796332678453
2022-01-03,Fadiga,0.10830058939096267
2022-01-03,Perda do Olfato,0.013302226588081206
2022-01-03,Perda do Paladar,0.013179436804191225
2022-01-03,Outros Sintomas,0.16818107400130974
2022-01-10,Febre,0.27089173556651647
2022-01-10,Tosse,0.3631169937191725
2022-01-10,Dor de Garganta,0.09492211064192187
2022-01-10,Dispneia,0.3006990525531386
2022-01-10,Desconforto Respiratório,0.2487491572335971
2022-01-10,Saturação O2 < 95%,0.2768177140626663
2022-01-10,Diarreia,0.04378836804939498
2022-01-10,Vômito,0.04957240694084667
2022-01-10,Dor Abdominal,0.033497746708775415
2022-01-10,Fadiga,0.11046449735637487
2022-01-10,Perda do Olfato,0.015081082999183848
2022-01-10,Perda do Paladar,0.01571981122032575
2022-01-10,Outros Sintomas,0.1622724530712182
2022-01-17,Febre,0.2568639414276998
2022-01-17,Tosse,0.3385600976205003
2022-01-17,Dor de Garganta,0.09039048200122025
2022-01-17,Dispneia,0.2972849298352654
2022-01-17,Desconforto Respiratório,0.24945088468578402
2022-01-17,Saturação O2 < 95%,0.27413056741915803
2022-01-17,Diarreia,0.041854789505796214
2022-01-17,Vômito,0.04514948139109213
2022-01-17,Dor Abdominal,0.03334350213544844
2022-01-17,Fadiga,0.11098230628431971
2022-01-17,Perda do Olfato,0.013636363636363636
2022-01-17,Perda do Paladar,0.015405735204392923
2022-01-17,Outros Sintomas,0.15652837095790115
2022-01-24,Febre,0.2521112691830372
2022-01-24,Tosse,0.3246360141659352
2022-01-24,Dor de Garganta,0.08514695644277628
2022-01-24,Dispneia,0.30644428973575083
2022-01-24,Desconforto Respiratório,0.2527166510276357
2022-01-24,Saturação O2 < 95%,0.2902805944849714
2022-01-24,Diarreia,0.04643278748070345
2022-01-24,Vômito,0.04437448920906862
2022-01-24,Dor Abdominal,0.03211550685594939
2022-01-24,Fadiga,0.11450797590580258
2022-01-24,Perda do Olfato,0.012773556921027938
2022-01-24,Perda do Paladar,0.013832975149075279
2022-01-24,Outros Sintomas,0.15579501770741896
2022-01-31,Febre,0.2414257137661393
2022-01-31,Tosse,0.3277323149663575
2022-01-31,Dor de Garganta,0.08754318967084924
2022-01-31,Dispneia,0.3154028005091835
2022-01-31,Desconforto Respiratório,0.2619385342789598
2022-01-31,Saturação O2 < 95%,0.30365521003818874
2022-01-31,Diarreia,0.04666302964175305
2022-01-31,Vômito,0.046844880887434076
2022-01-31,Dor Abdominal,0.03513366066557556
2022-01-31,Fadiga,0.1182033096926714
2022-01-31,Perda do Olfato,0.01298417894162575
2022-01-31,Perda do Paladar,0.014511729405346426
2022-01-31,Outros Sintomas,0.16042916893980724
2022-02-07,Febre,0.2435504239581454
2022-02-07,Tosse,0.3264026700342775
2022-02-07,Dor de Garganta,0.08240122677250586
2022-02-07,Dispneia,0.3242377773768717
2022-02-07,Desconforto Respiratório,0.2674093451199711
2022-02-07,Saturação O2 < 95%,0.3066480245354501
2022-02-07,Diarreia,0.050243550423958144
2022-02-07,Vômito,0.050965181309760056
2022-02-07,Dor Abdominal,0.036442359732996574
2022-02-07,Fadiga,0.11523543207649288
2022-02-07,Perda do Olfato,0.012132419267544652
2022-02-07,Perda do Paladar,0.012357928919357749
2022-02-07,Outros Sintomas,0.17138733537795417
2022-02-14,Febre,0.23518349669478003
2022-02-14,Tosse,0.32248689309323
2022-02-14,Dor de Garganta,0.07413950307727377
2022-02-14,Dispneia,0.32368361066788237
2022-02-14,Desconforto Respiratório,0.2678937770686118
2022-02-14,Saturação O2 < 95%,0.30772737633918396
2022-02-14,Diarreia,0.04935035331661728
2022-02-14,Vômito,0.05305447914292227
2022-02-14,Dor Abdominal,0.03704125826304992
2022-02-14,Fadiga,0.11249145201732391
2022-02-14,Perda do Olfato,0.010713471620697515
2022-02-14,Perda do Paladar,0.011454296785958515
2022-02-14,Outros Sintomas,0.1695349897424208
2022-02-21,Febre,0.24032351242056615
2022-02-21,Tosse,0.3282062391681109
2022-02-21,Dor de Garganta,0.06881860196418256
2022-02-21,Dispneia,0.3313835932986713
2022-02-21,Desconforto Respiratório,0.27318024263431545
2022-02-21,Saturação O2 < 95%,0.3040150202195263
2022-02-21,Diarreia,0.04534950895436164
2022-02-21,Vômito,0.05257076834199884
2022-02-21,Dor Abdominal,0.03502310803004044
2022-02-21,Fadiga,0.10673021374927788
2022-02-21,Perda do Olfato,0.01097631426920855
2022-02-21,Perda do Paladar,0.01242056614673599
2022-02-21,Outros Sintomas,0.1681109185441941
2022-02-28,Febre,0.24754687651802196
2022-02-28,Tosse,0.3364422423005926
2022-02-28,Dor de Garganta,0.06334402020790829
2022-02-28,Dispneia,0.33100165160788886
2022-02-28,Desconforto Respiratório,0.285242397746041
2022-02-28,Saturação O2 < 95%,0.3175944816865831
2022-02-28,Diarreia,0.0469250947245701
2022-02-28,Vômito,0.05547459438453318
2022-02-28,Dor Abdominal,0.03390653842417177
2022-02-28,Fadiga,0.10813174001748761
2022-02-28,Perda do Olfato,0.008063732633828816
2022-02-28,Perda do Paladar,0.008646653065189936
2022-02-28,Outros Sintomas,0.16632662974837267
2022-03-07,Febre,0.24869404896036054
2022-03-07,Tosse,0.3259244084809997
2022-03-07,Dor de Garganta,0.055310867561200454
2022-03-07,Dispneia,0.3173204957492574
2022-03-07,Desconforto Respiratório,0.279832018846666
2022-03-07,Saturação O2 < 95%,0.29652770664754685
2022-03-07,Diarreia,0.04660452729693742
2022-03-07,Vômito,0.05653999795144935
2022-03-07,Dor Abdominal,0.03605449144730104
2022-03-07,Fadiga,0.09812557615487043
2022-03-07,Perda do Olfato,0.007374782341493393
2022-03-07,Perda do Paladar,0.009116050394346
2022-03-07,Outros Sintomas,0.15702140735429684
2022-03-14,Febre,0.2535666518056175
2022-03-14,Tosse,0.3437360677663843
2022-03-14,Dor de Garganta,0.055060187249219794
2022-03-14,Dispneia,0.3255684351315203
2022-03-14,Desconforto Respiratório,0.28901025412394116
2022-03-14,Saturação O2 < 95%,0.28878733838609005
2022-03-14,Diarreia,0.04837271511368703
2022-03-14,Vômito,0.061747659384752566
2022-03-14,Dor Abdominal,0.0362238074008025
2022-03-14,Fadiga,0.0951850200624164
2022-03-14,Perda do Olfato,0.00980829246544806
2022-03-14,Perda do Paladar,0.009585376727596968
2022-03-14,Outros Sintomas,0.16941596076683013
2022-03-21,Febre,0.25129440096327516
2022-03-21,Tosse,0.35159542444310654
2022-03-21,Dor de Garganta,0.054665863937387114
2022-03-21,Dispneia,0.31896447922937987
2022-03-21,Desconforto Respiratório,0.28753762793497895
2022-03-21,Saturação O2 < 95%,0.2900662251655629
2022-03-21,Diarreia,0.0403371462974112
2022-03-21,Vômito,0.06068633353401565
2022-03-21,Dor Abdominal,0.032992173389524385
2022-03-21,Fadiga,0.09078868151715834
2022-03-21,Perda do Olfato,0.00818783865141481
2022-03-21,Perda do Paladar,0.007585791691751957
2022-03-21,Outros Sintomas,0.1630343166767008
2022-03-28,Febre,0.26146846960697584
2022-03-28,Tosse,0.363958043725515
2022-03-28,Dor de Garganta,0.04751674459749779
2022-03-28,Dispneia,0.3199797801086819
2022-03-28,Desconforto Respiratório,0.2854795905472008
2022-03-28,Saturação O2 < 95%,0.291166434980412
2022-03-28,Diarreia,0.0403134083154303
2022-03-28,Vômito,0.060154176671300394
2022-03-28,Dor Abdominal,0.0363958043725515
2022-03-28,Fadiga,0.08694553266776191
2022-03-28,Perda do Olfato,0.006571464678377353
2022-03-28,Perda do Paladar,0.008467079489447743
2022-03-28,Outros Sintomas,0.17844054088209277
2022-04-04,Febre,0.2843070187440142
2022-04-04,Tosse,0.3803529894650431
2022-04-04,Dor de Garganta,0.05568477219865919
2022-04-04,Dispneia,0.33876043234368586
2022-04-04,Desconforto Respiratório,0.3015460391298399
2022-04-04,Saturação O2 < 95%,0.3097550964564236
2022-04-04,Diarreia,0.041182104255028044
2022-04-04,Vômito,0.06184156519359694
2022-04-04,Dor Abdominal,0.03434122314954166
2022-04-04,Fadiga,0.08797373101655494
2022-04-04,Perda do Olfato,0.006840881105486387
2022-04-04,Perda do Paladar,0.005609522506498837
2022-04-04,Outros Sintomas,0.17827336160897522
2022-04-11,Febre,0.2753708327213982
2022-04-11,Tosse,0.3765604347187546
2022-04-11,Dor de Garganta,0.04714348656190336
2022-04-11,Dispneia,0.32780143927155236
2022-04-11,Desconforto Respiratório,0.3079747393156117
2022-04-11,Saturação O2 < 95%,0.30665295931854897
2022-04-11,Diarreia,0.041268908797180204
2022-04-11,Vômito,0.0630048465266559
2022-04-11,Dor Abdominal,0.03157585548538699
2022-04-11,Fadiga,0.08503451314436775
2022-04-11,Perda do Olfato,0.0060214422088412396
2022-04-11,Perda do Paladar,0.006755764429431634
2022-04-11,Outros Sintomas,0.16390071963577618
2022-04-18,Febre,0.2913634491281065
2022-04-18,Tosse,0.3990113964025814
2022-04-18,Dor de Garganta,0.054922422078813676
2022-04-18,Dispneia,0.34683509542770835
2022-04-18,Desconforto Respiratório,0.30866401208293287
2022-04-18,Saturação O2 < 95%,0.30056295482630785
2022-04-18,Diarreia,0.04132912261430729
2022-04-18,Vômito,0.05972813401070987
2022-04-18,Dor Abdominal,0.03707263490319923
2022-04-18,Fadiga,0.0855416723877523
2022-04-18,Perda do Olfato,0.006590690649457641
2022-04-18,Perda do Paladar,0.005492242207881368
2022-04-18,Outros Sintomas,0.17739942331456818
2022-04-25,Febre,0.2918951858622791
2022-04-25,Tosse,0.3930530164533821
2022-04-25,Dor de Garganta,0.05338208409506399
2022-04-25,Dispneia,0.33540524070688604
2022-04-25,Desconforto Respiratório,0.2959171237050579
2022-04-25,Saturação O2 < 95%,0.29335770871419864
2022-04-25,Diarreia,0.040706886045094454
2022-04-25,Vômito,0.05862279098110908
2022-04-25,Dor Abdominal,0.03388177940280317
2022-04-25,Fadiga,0.08738574040219378
2022-04-25,Perda do Olfato,0.007921998781230956
2022-04-25,Perda do Paladar,0.006825106642291286
2022-04-25,Outros Sintomas,0.18208409506398537
2022-05-02,Febre,0.27428722280887013
2022-05-02,Tosse,0.3756599788806758
2022-05-02,Dor de Garganta,0.05332629355860612
2022-05-02,Dispneia,0.32101372756071805
2022-05-02,Desconforto Respiratório,0.28418690601900737
2022-05-02,Saturação O2 < 95%,0.28049102428722283
2022-05-02,Diarreia,0.04052270327349525
2022-05-02,Vômito,0.0646779303062302
2022-05-02,Dor Abdominal,0.035110876451953536
2022-05-02,Fadiga,0.08843717001055966
2022-05-02,Perda do Olfato,0.008315733896515312
2022-05-02,Perda do Paladar,0.008579725448785639
2022-05-02,Outros Sintomas,0.16591869060190073
2022-05-09,Febre,0.28606243472206105
2022-05-09,Tosse,0.40408494835789716
2022-05-09,Dor de Garganta,0.06521991412324475
2022-05-09,Dispneia,0.346872461413485
2022-05-09,Desconforto Respiratório,0.3013809910641755
2022-05-09,Saturação O2 < 95%,0.3110131136126262
2022-05-09,Diarreia,0.04293837762562377
2022-05-09,Vômito,0.06266682139955901
2022-05-09,Dor Abdominal,0.03330625507717303
2022-05-09,Fadiga,0.09724962283857491
2022-05-09,Perda do Olfato,0.008935824532900082
2022-05-09,Perda do Paladar,0.008123476848090982
2022-05-09,Outros Sintomas,0.17117326215620285
2022-05-16,Febre,0.2648896293211162
2022-05-16,Tosse,0.4033735943356935
2022-05-16,Dor de Garganta,0.06143273635985006
2022-05-16,Dispneia,0.3385047896709704
2022-05-16,Desconforto Respiratório,0.29029571012078303
2022-05-16,Saturação O2 < 95%,0.30435235318617243
2022-05-16,Diarreia,0.0407122032486464
2022-05-16,Vômito,0.06736776343190337
2022-05-16,Dor Abdominal,0.03508954602249063
2022-05-16,Fadiga,0.09954185755935027
2022-05-16,Perda do Olfato,0.0077051228654727195
2022-05-16,Perda do Paladar,0.0077051228654727195
2022-05-16,Outros Sintomas,0.18013327780091629
2022-05-23,Febre,0.2761965192168238
2022-05-23,Tosse,0.40853879622915157
2022-05-23,Dor de Garganta,0.07296954314720812
2022-05-23,Dispneia,0.3495286439448876
2022-05-23,Desconforto Respiratório,0.29378172588832485
2022-05-23,Saturação O2 < 95%,0.31082306018854244
2022-05-23,Diarreia,0.04196881798404641
2022-05-23,Vômito,0.058828861493836114
2022-05-23,Dor Abdominal,0.03381073241479333
2022-05-23,Fadiga,0.10079767947788253
2022-05-23,Perda do Olfato,0.00870195794053662
2022-05-23,Perda do Paladar,0.008520667150108775
2022-05-23,Outros Sintomas,0.17775562001450326
2022-05-30,Febre,0.2700260501465321
2022-05-30,Tosse,0.3941712797134484
2022-05-30,Dor de Garganta,0.06927710843373494
2022-05-30,Dispneia,0.3291273200911755
2022-05-30,Desconforto Respiratório,0.2820742429176164
2022-05-30,Saturação O2 < 95%,0.307717355910127
2022-05-30,Diarreia,0.04208726799088245
2022-05-30,Vômito,0.060973624226636276
2022-05-30,Dor Abdominal,0.034190817323347444
2022-05-30,Fadiga,0.10631716053402801
2022-05-30,Perda do Olfato,0.008629111038749592
2022-05-30,Perda do Paladar,0.007896450667535006
2022-05-30,Outros Sintomas,0.18495604037772712
2022-06-06,Febre,0.26160693730335355
2022-06-06,Tosse,0.3864630496508326
2022-06-06,Dor de Garganta,0.07558898012431893
2022-06-06,Dispneia,0.3352774153940603
2022-06-06,Desconforto Respiratório,0.284091781137288
2022-06-06,Saturação O2 < 95%,0.3071138055406339
2022-06-06,Diarreia,0.04036528278719975
2022-06-06,Vômito,0.05448545775458522
2022-06-06,Dor Abdominal,0.03376563579157394
2022-06-06,Fadiga,0.10382933005908987
2022-06-06,Perda do Olfato,0.008825109354615916
2022-06-06,Perda do Paladar,0.008364668866548998
2022-06-06,Outros Sintomas,0.17481390530273963
2022-06-13,Febre,0.24760841836734693
2022-06-13,Tosse,0.38026147959183676
2022-06-13,Dor de Garganta,0.07485650510204081
2022-06-13,Dispneia,0.31465242346938777
2022-06-13,Desconforto Respiratório,0.274234693877551
2022-06-13,Saturação O2 < 95%,0.29177295918367346
2022-06-13,Diarreia,0.03810586734693878
2022-06-13,Vômito,0.05644132653061224
2022-06-13,Dor Abdominal,0.03451849489795918
2022-06-13,Fadiga,0.1055484693877551
2022-06-13,Perda do Olfato,0.00932716836734694
2022-06-13,Perda do Paladar,0.009008290816326531
2022-06-13,Outros Sintomas,0.16964285714285715
2022-06-20,Febre,0.2517653449212385
2022-06-20,Tosse,0.371401412275937
2022-06-20,Dor de Garganta,0.06878055404671374
2022-06-20,Dispneia,0.31878055404671374
2022-06-20,Desconforto Respiratório,0.2623574144486692
2022-06-20,Saturação O2 < 95%,0.28646116241173275
2022-06-20,Diarreia,0.0383623030961434
2022-06-20,Vômito,0.05010863661053775
2022-06-20,Dor Abdominal,0.029128191200434545
2022-06-20,Fadiga,0.0965507876154264
2022-06-20,Perda do Olfato,0.010320478001086366
2022-06-20,Perda do Paladar,0.008962520369364476
2022-06-20,Outros Sintomas,0.17015209125475286
2022-06-27,Febre,0.24333036142925726
2022-06-27,Tosse,0.36835607982991564
2022-06-27,Dor de Garganta,0.07256018105754064
2022-06-27,Dispneia,0.3157533776832865
2022-06-27,Desconforto Respiratório,0.2650024003840615
2022-06-27,Saturação O2 < 95%,0.28029627597558465
2022-06-27,Diarreia,0.03669158493930458
2022-06-27,Vômito,0.04958507646937796
2022-06-27,Dor Abdominal,0.030039091969000755
2022-06-27,Fadiga,0.09793566970715314
2022-06-27,Perda do Olfato,0.008847129826486524
2022-06-27,Perda do Paladar,0.008229888210685139
2022-06-27,Outros Sintomas,0.16946711473835813
2022-07-04,Febre,0.24696707105719237
2022-07-04,Tosse,0.37507221259387635
2022-07-04,Dor de Garganta,0.07459560947429232
2022-07-04,Dispneia,0.31961294049682265
2022-07-04,Desconforto Respiratório,0.2695696129404968
2022-07-04,Saturação O2 < 95%,0.2893558636626228
2022-07-04,Diarreia,0.03870595031773541
2022-07-04,Vômito,0.05488157134604275
2022-07-04,Dor Abdominal,0.03184575389948007
2022-07-04,Fadiga,0.09914789139225881
2022-07-04,Perda do Olfato,0.008954361640670132
2022-07-04,Perda do Paladar,0.009748700173310225
2022-07-04,Outros Sintomas,0.17814846909300983
2022-07-11,Febre,0.24958203964652495
2022-07-11,Tosse,0.3719449088448372
2022-07-11,Dor de Garganta,0.07308335323620731
2022-07-11,Dispneia,0.3287158665711329
2022-07-11,Desconforto Respiratório,0.2750577183345275
2022-07-11,Saturação O2 < 95%,0.29376641987102936
2022-07-11,Diarreia,0.04378632274500438
2022-07-11,Vômito,0.05660377358490566
2022-07-11,Dor Abdominal,0.03662128811400366
2022-07-11,Fadiga,0.1019823262479102
2022-07-11,Perda do Olfato,0.008438818565400843
2022-07-11,Perda do Paladar,0.007961149590000795
2022-07-11,Outros Sintomas,0.17283655759891728
2022-07-18,Febre,0.24594751061366268
2022-07-18,Tosse,0.3646275569278271
2022-07-18,Dor de Garganta,0.07265534542647627
2022-07-18,Dispneia,0.3250675414897723
2022-07-18,Desconforto Respiratório,0.2735430335777692
2022-07-18,Saturação O2 < 95%,0.29467387109224236
2022-07-18,Diarreia,0.04583172520262447
2022-07-18,Vômito,0.05374372829023543
2022-07-18,Dor Abdominal,0.034928598996526436
2022-07-18,Fadiga,0.10005789270551911
2022-07-18,Perda do Olfato,0.010420686993438826
2022-07-18,Perda do Paladar,0.012157468159011964
2022-07-18,Outros Sintomas,0.18062524121960633
2022-07-25,Febre,0.23457522543901282
2022-07-25,Tosse,0.3533459895586141
2022-07-25,Dor de Garganta,0.06739439962031324
2022-07-25,Dispneia,0.3260560037968676
2022-07-25,Desconforto Respiratório,0.2815614617940199
2022-07-25,Saturação O2 < 95%,0.28334124347413386
2022-07-25,Diarreia,0.03998576174655909
2022-07-25,Vômito,0.05149501661129568
2022-07-25,Dor Abdominal,0.03571428571428571
2022-07-25,Fadiga,0.09682012339819648
2022-07-25,Perda do Olfato,0.00794969150450878
2022-07-25,Perda do Paladar,0.006881822496440437
2022-07-25,Outros Sintomas,0.18628381585192216
2022-08-01,Febre,0.23886858844227907
2022-08-01,Tosse,0.3675734199485722
2022-08-01,Dor de Garganta,0.06875084585194208
2022-08-01,Dispneia,0.35363377994315875
2022-08-01,Desconforto Respiratório,0.29692786574637975
2022-08-01,Saturação O2 < 95%,0.3111381783732575
2022-08-01,Diarreia,0.03640546758695358
2022-08-01,Vômito,0.05575856002165381
2022-08-01,Dor Abdominal,0.03518744079036405
2022-08-01,Fadiga,0.10826904858573555
2022-08-01,Perda do Olfato,0.008120178643930167
2022-08-01,Perda do Paladar,0.007849506022465827
2022-08-01,Outros Sintomas,0.20354581134118285
2022-08-08,Febre,0.23219455703532135
2022-08-08,Tosse,0.362478286045165
2022-08-08,Dor de Garganta,0.06398378691372322
2022-08-08,Dispneia,0.3501737116386798
2022-08-08,Desconforto Respiratório,0.2990735379270411
2022-08-08,Saturação O2 < 95%,0.3123914302258251
2022-08-08,Diarreia,0.038650839606253616
2022-08-08,Vômito,0.05486392588303416
2022-08-08,Dor Abdominal,0.03546612623045744
2022-08-08,Fadiga,0.09554140127388536
2022-08-08,Perda do Olfato,0.005356108859293573
2022-08-08,Perda do Paladar,0.006369426751592357
2022-08-08,Outros Sintomas,0.1773306311522872
2022-08-15,Febre,0.246926696008499
2022-08-15,Tosse,0.36697526179996964
2022-08-15,Dor de Garganta,0.06161784792836546
2022-08-15,Dispneia,0.3514949157687054
2022-08-15,Desconforto Respiratório,0.29913492183942936
2022-08-15,Saturação O2 < 95%,0.3053574138716042
2022-08-15,Diarreia,0.0388526331765063
2022-08-15,Vômito,0.05873425405979663
2022-08-15,Dor Abdominal,0.03278190924267719
2022-08-15,Fadiga,0.08863256943390499
2022-08-15,Perda do Olfato,0.005463651540446198
2022-08-15,Perda do Paladar,0.005463651540446198
2022-08-15,Outros Sintomas,0.17210502352405524
2022-08-22,Febre,0.25462212131041195
2022-08-22,Tosse,0.3783652286733701
2022-08-22,Dor de Garganta,0.06292572169964321
2022-08-22,Dispneia,0.35939020434641583
2022-08-22,Desconforto Respiratório,0.3074927019137204
2022-08-22,Saturação O2 < 95%,0.31381771002270514
2022-08-22,Diarreia,0.03567953292247811
2022-08-22,Vômito,0.06049302627311061
2022-08-22,Dor Abdominal,0.04086928316574765
2022-08-22,Fadiga,0.1041193642555952
2022-08-22,Perda do Olfato,0.007622445669802141
2022-08-22,Perda do Paladar,0.006811547194291274
2022-08-22,Outros Sintomas,0.1881284463185209
2022-08-29,Febre,0.2585484996510816
2022-08-29,Tosse,0.38695045359385905
2022-08-29,Dor de Garganta,0.058269364968597345
2022-08-29,Dispneia,0.35903698534542916
2022-08-29,Desconforto Respiratório,0.29989532449406836
2022-08-29,Saturação O2 < 95%,0.31908583391486395
2022-08-29,Diarreia,0.03698534542916958
2022-08-29,Vômito,0.06472435450104676
2022-08-29,Dor Abdominal,0.040997906489881365
2022-08-29,Fadiga,0.09595254710397767
2022-08-29,Perda do Olfato,0.006454989532449407
2022-08-29,Perda do Paladar,0.00628053035589672
2022-08-29,Outros Sintomas,0.18126308443824146
2022-09-05,Febre,0.27285627407257246
2022-09-05,Tosse,0.38881005473342795
2022-09-05,Dor de Garganta,0.06730184471923778
2022-09-05,Dispneia,0.3470504763835394
2022-09-05,Desconforto Respiratório,0.299006689641192
2022-09-05,Saturação O2 < 95%,0.30346645043584025
2022-09-05,Diarreia,0.04277316034867221
2022-09-05,Vômito,0.06324751672410298
2022-09-05,Dor Abdominal,0.041759578349888506
2022-09-05,Fadiga,0.09831745388201905
2022-09-05,Perda do Olfato,0.005270626393675248
2022-09-05,Perda do Paladar,0.0054733427934319885
2022-09-05,Outros Sintomas,0.18224204338130956
2022-09-12,Febre,0.26392676275808336
2022-09-12,Tosse,0.3597584729255941
2022-09-12,Dor de Garganta,0.05395403194390339
2022-09-12,Dispneia,0.3227502921698481
2022-09-12,Desconforto Respiratório,0.27717179587066615
2022-09-12,Saturação O2 < 95%,0.29392286716010907
2022-09-12,Diarreia,0.038371640046747174
2022-09-12,Vômito,0.065835605765485
2022-09-12,Dor Abdominal,0.03272302298402805
2022-09-12,Fadiga,0.09076743280093494
2022-09-12,Perda do Olfato,0.006427736657576938
2022-09-12,Perda do Paladar,0.005259057265290222
2022-09-12,Outros Sintomas,0.16926373198285938
2022-09-19,Febre,0.27602523659305994
2022-09-19,Tosse,0.38209779179810727
2022-09-19,Dor de Garganta,0.06309148264984227
2022-09-19,Dispneia,0.3387223974763407
2022-09-19,Desconforto Respiratório,0.29160094637223977
2022-09-19,Saturação O2 < 95%,0.29574132492113564
2022-09-19,Diarreia,0.03884069400630915
2022-09-19,Vômito,0.06644321766561515
2022-09-19,Dor Abdominal,0.03548895899053628
2022-09-19,Fadiga,0.09345425867507887
2022-09-19,Perda do Olfato,0.005914826498422713
